ID,Make,Model,Year,Depot
481,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
482,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
483,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
484,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
485,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
486,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
487,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
488,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
489,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
490,New Flyer Industries,C40LF CNG Low Floor,2011,Jackie Gleason Bus Depot (New York City Transit)
659,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
660,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
661,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
662,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
663,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
664,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
665,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
666,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
667,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
668,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
669,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
670,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
671,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
672,New Flyer Industries,C40LF CNG Low Floor,2013,Jackie Gleason Bus Depot (New York City Transit)
742,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
743,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
744,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
745,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
746,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
747,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
748,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
749,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
750,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
751,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
752,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
753,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
754,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
755,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
756,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
757,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
758,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
759,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
760,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
761,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
762,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
763,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
764,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
765,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
766,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
767,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
768,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
769,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
770,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
771,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
772,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
773,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
774,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
775,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
776,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
777,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
778,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
779,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
780,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
781,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
782,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
783,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
784,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
785,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
786,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
787,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
788,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
789,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
790,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
791,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
792,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
793,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
794,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
795,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
796,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
797,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
798,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
799,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
800,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
801,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
802,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
803,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
804,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
805,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
806,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
807,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
808,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
809,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
810,New Flyer Industries,XN40 Xcelsior CNG,2017,Jackie Gleason Bus Depot (New York City Transit)
2018,New Flyer Industries,XN60 Xcelsior CNG Articulated,,Jackie Gleason Bus Depot (New York City Transit)
8038,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8039,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8040,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8041,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8042,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8043,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8044,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8045,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8046,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8047,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8048,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8049,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8050,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8051,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8052,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8053,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8054,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8055,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8056,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8057,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8058,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8059,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8060,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8061,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8062,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8063,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8064,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8065,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8066,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8067,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8068,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8069,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8070,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8071,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8082,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8083,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8084,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8085,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8086,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8087,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8088,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8089,Volvo Group North America,Nova Bus LFS,2011,Jamaica Bus Depot (New York City Transit)
8090,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8091,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8092,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8093,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8094,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8095,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8096,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8097,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8098,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8099,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8100,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8101,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8102,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8103,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8104,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8105,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8106,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8401,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8402,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8403,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8404,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8405,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8406,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8407,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8408,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8409,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8410,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8411,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8412,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8413,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8414,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8415,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8416,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8417,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8418,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8419,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8420,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8421,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8422,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8423,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8424,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8425,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8426,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8427,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8428,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8429,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8430,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8431,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8432,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8433,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8434,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8435,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8436,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8437,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8438,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8439,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8440,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8441,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8442,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8443,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8444,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8445,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8446,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8447,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8448,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8449,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8450,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
8451,Volvo Group North America,Nova Bus LFS,2015,Jamaica Bus Depot (New York City Transit)
